congress,bill_number,url
108,1683,https://www.congress.gov/bill/108th-congress/senate-bill/1683/text?r=1&s=2&format=txt
108,2180,https://www.congress.gov/bill/108th-congress/senate-bill/2180/text?r=1&s=2&format=txt
108,1537,https://www.congress.gov/bill/108th-congress/senate-bill/1537/text?r=1&s=2&format=txt
108,1368,https://www.congress.gov/bill/108th-congress/senate-bill/1368/text?r=1&s=2&format=txt
108,2315,https://www.congress.gov/bill/108th-congress/senate-bill/2315/text?r=1&s=2&format=txt
108,1590,https://www.congress.gov/bill/108th-congress/senate-bill/1590/text?r=1&s=2&format=txt
108,1904,https://www.congress.gov/bill/108th-congress/senate-bill/1904/text?r=1&s=2&format=txt
108,162,https://www.congress.gov/bill/108th-congress/senate-bill/162/text?r=1&s=2&format=txt
108,15,https://www.congress.gov/bill/108th-congress/senate-bill/15/text?r=1&s=2&format=txt
108,2712,https://www.congress.gov/bill/108th-congress/senate-bill/2712/text?r=1&s=2&format=txt
108,2511,https://www.congress.gov/bill/108th-congress/senate-bill/2511/text?r=1&s=2&format=txt
108,23,https://www.congress.gov/bill/108th-congress/senate-bill/23/text?r=1&s=2&format=txt
108,1152,https://www.congress.gov/bill/108th-congress/senate-bill/1152/text?r=1&s=2&format=txt
108,1768,https://www.congress.gov/bill/108th-congress/senate-bill/1768/text?r=1&s=2&format=txt
108,1591,https://www.congress.gov/bill/108th-congress/senate-bill/1591/text?r=1&s=2&format=txt
108,703,https://www.congress.gov/bill/108th-congress/senate-bill/703/text?r=1&s=2&format=txt
109,1346,https://www.congress.gov/bill/109th-congress/senate-bill/1346/text?r=1&s=2&format=txt
109,4091,https://www.congress.gov/bill/109th-congress/senate-bill/4091/text?r=1&s=2&format=txt
109,544,https://www.congress.gov/bill/109th-congress/senate-bill/544/text?r=1&s=2&format=txt
109,1713,https://www.congress.gov/bill/109th-congress/senate-bill/1713/text?r=1&s=2&format=txt
109,1323,https://www.congress.gov/bill/109th-congress/senate-bill/1323/text?r=1&s=2&format=txt
109,56,https://www.congress.gov/bill/109th-congress/senate-bill/56/text?r=1&s=2&format=txt
109,714,https://www.congress.gov/bill/109th-congress/senate-bill/714/text?r=1&s=2&format=txt
109,2590,https://www.congress.gov/bill/109th-congress/senate-bill/2590/text?r=1&s=2&format=txt
109,384,https://www.congress.gov/bill/109th-congress/senate-bill/384/text?r=1&s=2&format=txt
109,5,https://www.congress.gov/bill/109th-congress/senate-bill/5/text?r=1&s=2&format=txt
109,3613,https://www.congress.gov/bill/109th-congress/senate-bill/3613/text?r=1&s=2&format=txt
109,3421,https://www.congress.gov/bill/109th-congress/senate-bill/3421/text?r=1&s=2&format=txt
109,2735,https://www.congress.gov/bill/109th-congress/senate-bill/2735/text?r=1&s=2&format=txt
109,1382,https://www.congress.gov/bill/109th-congress/senate-bill/1382/text?r=1&s=2&format=txt
109,1529,https://www.congress.gov/bill/109th-congress/senate-bill/1529/text?r=1&s=2&format=txt
109,1340,https://www.congress.gov/bill/109th-congress/senate-bill/1340/text?r=1&s=2&format=txt
109,1378,https://www.congress.gov/bill/109th-congress/senate-bill/1378/text?r=1&s=2&format=txt
109,2562,https://www.congress.gov/bill/109th-congress/senate-bill/2562/text?r=1&s=2&format=txt
109,1777,https://www.congress.gov/bill/109th-congress/senate-bill/1777/text?r=1&s=2&format=txt
109,3678,https://www.congress.gov/bill/109th-congress/senate-bill/3678/text?r=1&s=2&format=txt
109,172,https://www.congress.gov/bill/109th-congress/senate-bill/172/text?r=1&s=2&format=txt
109,4001,https://www.congress.gov/bill/109th-congress/senate-bill/4001/text?r=1&s=2&format=txt
109,2089,https://www.congress.gov/bill/109th-congress/senate-bill/2089/text?r=1&s=2&format=txt
109,1892,https://www.congress.gov/bill/109th-congress/senate-bill/1892/text?r=1&s=2&format=txt
109,1096,https://www.congress.gov/bill/109th-congress/senate-bill/1096/text?r=1&s=2&format=txt
109,203,https://www.congress.gov/bill/109th-congress/senate-bill/203/text?r=1&s=2&format=txt
109,1235,https://www.congress.gov/bill/109th-congress/senate-bill/1235/text?r=1&s=2&format=txt
109,250,https://www.congress.gov/bill/109th-congress/senate-bill/250/text?r=1&s=2&format=txt
109,895,https://www.congress.gov/bill/109th-congress/senate-bill/895/text?r=1&s=2&format=txt
109,3759,https://www.congress.gov/bill/109th-congress/senate-bill/3759/text?r=1&s=2&format=txt
109,205,https://www.congress.gov/bill/109th-congress/senate-bill/205/text?r=1&s=2&format=txt
109,1869,https://www.congress.gov/bill/109th-congress/senate-bill/1869/text?r=1&s=2&format=txt
109,1894,https://www.congress.gov/bill/109th-congress/senate-bill/1894/text?r=1&s=2&format=txt
109,2271,https://www.congress.gov/bill/109th-congress/senate-bill/2271/text?r=1&s=2&format=txt
109,1858,https://www.congress.gov/bill/109th-congress/senate-bill/1858/text?r=1&s=2&format=txt
109,260,https://www.congress.gov/bill/109th-congress/senate-bill/260/text?r=1&s=2&format=txt
109,256,https://www.congress.gov/bill/109th-congress/senate-bill/256/text?r=1&s=2&format=txt
109,1496,https://www.congress.gov/bill/109th-congress/senate-bill/1496/text?r=1&s=2&format=txt
109,1234,https://www.congress.gov/bill/109th-congress/senate-bill/1234/text?r=1&s=2&format=txt
109,1820,https://www.congress.gov/bill/109th-congress/senate-bill/1820/text?r=1&s=2&format=txt
109,3546,https://www.congress.gov/bill/109th-congress/senate-bill/3546/text?r=1&s=2&format=txt
109,2690,https://www.congress.gov/bill/109th-congress/senate-bill/2690/text?r=1&s=2&format=txt
109,686,https://www.congress.gov/bill/109th-congress/senate-bill/686/text?r=1&s=2&format=txt
109,1413,https://www.congress.gov/bill/109th-congress/senate-bill/1413/text?r=1&s=2&format=txt
109,449,https://www.congress.gov/bill/109th-congress/senate-bill/449/text?r=1&s=2&format=txt
109,643,https://www.congress.gov/bill/109th-congress/senate-bill/643/text?r=1&s=2&format=txt
109,244,https://www.congress.gov/bill/109th-congress/senate-bill/244/text?r=1&s=2&format=txt
109,1219,https://www.congress.gov/bill/109th-congress/senate-bill/1219/text?r=1&s=2&format=txt
109,2653,https://www.congress.gov/bill/109th-congress/senate-bill/2653/text?r=1&s=2&format=txt
109,843,https://www.congress.gov/bill/109th-congress/senate-bill/843/text?r=1&s=2&format=txt
109,1025,https://www.congress.gov/bill/109th-congress/senate-bill/1025/text?r=1&s=2&format=txt
109,1886,https://www.congress.gov/bill/109th-congress/senate-bill/1886/text?r=1&s=2&format=txt
109,819,https://www.congress.gov/bill/109th-congress/senate-bill/819/text?r=1&s=2&format=txt
109,3525,https://www.congress.gov/bill/109th-congress/senate-bill/3525/text?r=1&s=2&format=txt
109,3728,https://www.congress.gov/bill/109th-congress/senate-bill/3728/text?r=1&s=2&format=txt
109,1275,https://www.congress.gov/bill/109th-congress/senate-bill/1275/text?r=1&s=2&format=txt
109,1047,https://www.congress.gov/bill/109th-congress/senate-bill/1047/text?r=1&s=2&format=txt
109,1281,https://www.congress.gov/bill/109th-congress/senate-bill/1281/text?r=1&s=2&format=txt
109,2320,https://www.congress.gov/bill/109th-congress/senate-bill/2320/text?r=1&s=2&format=txt
109,362,https://www.congress.gov/bill/109th-congress/senate-bill/362/text?r=1&s=2&format=txt
109,1752,https://www.congress.gov/bill/109th-congress/senate-bill/1752/text?r=1&s=2&format=txt
109,161,https://www.congress.gov/bill/109th-congress/senate-bill/161/text?r=1&s=2&format=txt
109,4046,https://www.congress.gov/bill/109th-congress/senate-bill/4046/text?r=1&s=2&format=txt
109,1998,https://www.congress.gov/bill/109th-congress/senate-bill/1998/text?r=1&s=2&format=txt
109,2146,https://www.congress.gov/bill/109th-congress/senate-bill/2146/text?r=1&s=2&format=txt
109,193,https://www.congress.gov/bill/109th-congress/senate-bill/193/text?r=1&s=2&format=txt
109,2125,https://www.congress.gov/bill/109th-congress/senate-bill/2125/text?r=1&s=2&format=txt
109,167,https://www.congress.gov/bill/109th-congress/senate-bill/167/text?r=1&s=2&format=txt
109,156,https://www.congress.gov/bill/109th-congress/senate-bill/156/text?r=1&s=2&format=txt
109,397,https://www.congress.gov/bill/109th-congress/senate-bill/397/text?r=1&s=2&format=txt
109,707,https://www.congress.gov/bill/109th-congress/senate-bill/707/text?r=1&s=2&format=txt
109,45,https://www.congress.gov/bill/109th-congress/senate-bill/45/text?r=1&s=2&format=txt
109,1736,https://www.congress.gov/bill/109th-congress/senate-bill/1736/text?r=1&s=2&format=txt
109,592,https://www.congress.gov/bill/109th-congress/senate-bill/592/text?r=1&s=2&format=txt
109,52,https://www.congress.gov/bill/109th-congress/senate-bill/52/text?r=1&s=2&format=txt
109,1578,https://www.congress.gov/bill/109th-congress/senate-bill/1578/text?r=1&s=2&format=txt
109,3821,https://www.congress.gov/bill/109th-congress/senate-bill/3821/text?r=1&s=2&format=txt
109,1786,https://www.congress.gov/bill/109th-congress/senate-bill/1786/text?r=1&s=2&format=txt
109,55,https://www.congress.gov/bill/109th-congress/senate-bill/55/text?r=1&s=2&format=txt
109,4092,https://www.congress.gov/bill/109th-congress/senate-bill/4092/text?r=1&s=2&format=txt
109,1184,https://www.congress.gov/bill/109th-congress/senate-bill/1184/text?r=1&s=2&format=txt
109,571,https://www.congress.gov/bill/109th-congress/senate-bill/571/text?r=1&s=2&format=txt
109,2150,https://www.congress.gov/bill/109th-congress/senate-bill/2150/text?r=1&s=2&format=txt
109,1989,https://www.congress.gov/bill/109th-congress/senate-bill/1989/text?r=1&s=2&format=txt
109,37,https://www.congress.gov/bill/109th-congress/senate-bill/37/text?r=1&s=2&format=txt
109,775,https://www.congress.gov/bill/109th-congress/senate-bill/775/text?r=1&s=2&format=txt
109,4050,https://www.congress.gov/bill/109th-congress/senate-bill/4050/text?r=1&s=2&format=txt
109,1773,https://www.congress.gov/bill/109th-congress/senate-bill/1773/text?r=1&s=2&format=txt
109,1310,https://www.congress.gov/bill/109th-congress/senate-bill/1310/text?r=1&s=2&format=txt
109,176,https://www.congress.gov/bill/109th-congress/senate-bill/176/text?r=1&s=2&format=txt
109,310,https://www.congress.gov/bill/109th-congress/senate-bill/310/text?r=1&s=2&format=txt
109,2167,https://www.congress.gov/bill/109th-congress/senate-bill/2167/text?r=1&s=2&format=txt
109,1988,https://www.congress.gov/bill/109th-congress/senate-bill/1988/text?r=1&s=2&format=txt
109,1140,https://www.congress.gov/bill/109th-congress/senate-bill/1140/text?r=1&s=2&format=txt
109,3880,https://www.congress.gov/bill/109th-congress/senate-bill/3880/text?r=1&s=2&format=txt
109,2363,https://www.congress.gov/bill/109th-congress/senate-bill/2363/text?r=1&s=2&format=txt
109,584,https://www.congress.gov/bill/109th-congress/senate-bill/584/text?r=1&s=2&format=txt
109,4093,https://www.congress.gov/bill/109th-congress/senate-bill/4093/text?r=1&s=2&format=txt
109,3930,https://www.congress.gov/bill/109th-congress/senate-bill/3930/text?r=1&s=2&format=txt
109,1238,https://www.congress.gov/bill/109th-congress/senate-bill/1238/text?r=1&s=2&format=txt
109,1608,https://www.congress.gov/bill/109th-congress/senate-bill/1608/text?r=1&s=2&format=txt
109,652,https://www.congress.gov/bill/109th-congress/senate-bill/652/text?r=1&s=2&format=txt
109,3504,https://www.congress.gov/bill/109th-congress/senate-bill/3504/text?r=1&s=2&format=txt
109,655,https://www.congress.gov/bill/109th-congress/senate-bill/655/text?r=1&s=2&format=txt
109,467,https://www.congress.gov/bill/109th-congress/senate-bill/467/text?r=1&s=2&format=txt
109,435,https://www.congress.gov/bill/109th-congress/senate-bill/435/text?r=1&s=2&format=txt
109,264,https://www.congress.gov/bill/109th-congress/senate-bill/264/text?r=1&s=2&format=txt
109,252,https://www.congress.gov/bill/109th-congress/senate-bill/252/text?r=1&s=2&format=txt
109,3938,https://www.congress.gov/bill/109th-congress/senate-bill/3938/text?r=1&s=2&format=txt
109,3534,https://www.congress.gov/bill/109th-congress/senate-bill/3534/text?r=1&s=2&format=txt
109,2275,https://www.congress.gov/bill/109th-congress/senate-bill/2275/text?r=1&s=2&format=txt
109,2250,https://www.congress.gov/bill/109th-congress/senate-bill/2250/text?r=1&s=2&format=txt
109,212,https://www.congress.gov/bill/109th-congress/senate-bill/212/text?r=1&s=2&format=txt
109,2430,https://www.congress.gov/bill/109th-congress/senate-bill/2430/text?r=1&s=2&format=txt
109,2803,https://www.congress.gov/bill/109th-congress/senate-bill/2803/text?r=1&s=2&format=txt
109,2464,https://www.congress.gov/bill/109th-congress/senate-bill/2464/text?r=1&s=2&format=txt
109,279,https://www.congress.gov/bill/109th-congress/senate-bill/279/text?r=1&s=2&format=txt
109,1481,https://www.congress.gov/bill/109th-congress/senate-bill/1481/text?r=1&s=2&format=txt
109,3741,https://www.congress.gov/bill/109th-congress/senate-bill/3741/text?r=1&s=2&format=txt
109,3187,https://www.congress.gov/bill/109th-congress/senate-bill/3187/text?r=1&s=2&format=txt
109,2856,https://www.congress.gov/bill/109th-congress/senate-bill/2856/text?r=1&s=2&format=txt
109,213,https://www.congress.gov/bill/109th-congress/senate-bill/213/text?r=1&s=2&format=txt
109,1282,https://www.congress.gov/bill/109th-congress/senate-bill/1282/text?r=1&s=2&format=txt
109,1285,https://www.congress.gov/bill/109th-congress/senate-bill/1285/text?r=1&s=2&format=txt
109,2064,https://www.congress.gov/bill/109th-congress/senate-bill/2064/text?r=1&s=2&format=txt
109,214,https://www.congress.gov/bill/109th-congress/senate-bill/214/text?r=1&s=2&format=txt
109,2205,https://www.congress.gov/bill/109th-congress/senate-bill/2205/text?r=1&s=2&format=txt
109,418,https://www.congress.gov/bill/109th-congress/senate-bill/418/text?r=1&s=2&format=txt
109,276,https://www.congress.gov/bill/109th-congress/senate-bill/276/text?r=1&s=2&format=txt
109,1445,https://www.congress.gov/bill/109th-congress/senate-bill/1445/text?r=1&s=2&format=txt
109,1395,https://www.congress.gov/bill/109th-congress/senate-bill/1395/text?r=1&s=2&format=txt
109,136,https://www.congress.gov/bill/109th-congress/senate-bill/136/text?r=1&s=2&format=txt
109,4042,https://www.congress.gov/bill/109th-congress/senate-bill/4042/text?r=1&s=2&format=txt
109,335,https://www.congress.gov/bill/109th-congress/senate-bill/335/text?r=1&s=2&format=txt
109,904,https://www.congress.gov/bill/109th-congress/senate-bill/904/text?r=1&s=2&format=txt
109,1165,https://www.congress.gov/bill/109th-congress/senate-bill/1165/text?r=1&s=2&format=txt
109,4073,https://www.congress.gov/bill/109th-congress/senate-bill/4073/text?r=1&s=2&format=txt
109,2370,https://www.congress.gov/bill/109th-congress/senate-bill/2370/text?r=1&s=2&format=txt
109,1368,https://www.congress.gov/bill/109th-congress/senate-bill/1368/text?r=1&s=2&format=txt
109,1932,https://www.congress.gov/bill/109th-congress/senate-bill/1932/text?r=1&s=2&format=txt
109,1131,https://www.congress.gov/bill/109th-congress/senate-bill/1131/text?r=1&s=2&format=txt
109,2116,https://www.congress.gov/bill/109th-congress/senate-bill/2116/text?r=1&s=2&format=txt
109,3661,https://www.congress.gov/bill/109th-congress/senate-bill/3661/text?r=1&s=2&format=txt
109,2120,https://www.congress.gov/bill/109th-congress/senate-bill/2120/text?r=1&s=2&format=txt
109,101,https://www.congress.gov/bill/109th-congress/senate-bill/101/text?r=1&s=2&format=txt
109,4044,https://www.congress.gov/bill/109th-congress/senate-bill/4044/text?r=1&s=2&format=txt
109,3850,https://www.congress.gov/bill/109th-congress/senate-bill/3850/text?r=1&s=2&format=txt
109,2784,https://www.congress.gov/bill/109th-congress/senate-bill/2784/text?r=1&s=2&format=txt
109,3693,https://www.congress.gov/bill/109th-congress/senate-bill/3693/text?r=1&s=2&format=txt
110,1983,https://www.congress.gov/bill/110th-congress/senate-bill/1983/text?r=1&s=2&format=txt
110,2162,https://www.congress.gov/bill/110th-congress/senate-bill/2162/text?r=1&s=2&format=txt
110,2733,https://www.congress.gov/bill/110th-congress/senate-bill/2733/text?r=1&s=2&format=txt
110,3641,https://www.congress.gov/bill/110th-congress/senate-bill/3641/text?r=1&s=2&format=txt
110,2932,https://www.congress.gov/bill/110th-congress/senate-bill/2932/text?r=1&s=2&format=txt
110,2304,https://www.congress.gov/bill/110th-congress/senate-bill/2304/text?r=1&s=2&format=txt
110,2903,https://www.congress.gov/bill/110th-congress/senate-bill/2903/text?r=1&s=2&format=txt
110,521,https://www.congress.gov/bill/110th-congress/senate-bill/521/text?r=1&s=2&format=txt
110,377,https://www.congress.gov/bill/110th-congress/senate-bill/377/text?r=1&s=2&format=txt
110,2967,https://www.congress.gov/bill/110th-congress/senate-bill/2967/text?r=1&s=2&format=txt
110,1382,https://www.congress.gov/bill/110th-congress/senate-bill/1382/text?r=1&s=2&format=txt
110,3241,https://www.congress.gov/bill/110th-congress/senate-bill/3241/text?r=1&s=2&format=txt
110,2106,https://www.congress.gov/bill/110th-congress/senate-bill/2106/text?r=1&s=2&format=txt
110,2565,https://www.congress.gov/bill/110th-congress/senate-bill/2565/text?r=1&s=2&format=txt
110,188,https://www.congress.gov/bill/110th-congress/senate-bill/188/text?r=1&s=2&format=txt
110,2766,https://www.congress.gov/bill/110th-congress/senate-bill/2766/text?r=1&s=2&format=txt
110,3029,https://www.congress.gov/bill/110th-congress/senate-bill/3029/text?r=1&s=2&format=txt
110,3197,https://www.congress.gov/bill/110th-congress/senate-bill/3197/text?r=1&s=2&format=txt
110,1868,https://www.congress.gov/bill/110th-congress/senate-bill/1868/text?r=1&s=2&format=txt
110,3536,https://www.congress.gov/bill/110th-congress/senate-bill/3536/text?r=1&s=2&format=txt
110,2488,https://www.congress.gov/bill/110th-congress/senate-bill/2488/text?r=1&s=2&format=txt
110,3598,https://www.congress.gov/bill/110th-congress/senate-bill/3598/text?r=1&s=2&format=txt
110,602,https://www.congress.gov/bill/110th-congress/senate-bill/602/text?r=1&s=2&format=txt
110,1099,https://www.congress.gov/bill/110th-congress/senate-bill/1099/text?r=1&s=2&format=txt
110,496,https://www.congress.gov/bill/110th-congress/senate-bill/496/text?r=1&s=2&format=txt
110,2420,https://www.congress.gov/bill/110th-congress/senate-bill/2420/text?r=1&s=2&format=txt
110,2840,https://www.congress.gov/bill/110th-congress/senate-bill/2840/text?r=1&s=2&format=txt
110,2271,https://www.congress.gov/bill/110th-congress/senate-bill/2271/text?r=1&s=2&format=txt
110,1858,https://www.congress.gov/bill/110th-congress/senate-bill/1858/text?r=1&s=2&format=txt
110,431,https://www.congress.gov/bill/110th-congress/senate-bill/431/text?r=1&s=2&format=txt
110,1692,https://www.congress.gov/bill/110th-congress/senate-bill/1692/text?r=1&s=2&format=txt
110,3597,https://www.congress.gov/bill/110th-congress/senate-bill/3597/text?r=1&s=2&format=txt
110,845,https://www.congress.gov/bill/110th-congress/senate-bill/845/text?r=1&s=2&format=txt
110,1046,https://www.congress.gov/bill/110th-congress/senate-bill/1046/text?r=1&s=2&format=txt
110,229,https://www.congress.gov/bill/110th-congress/senate-bill/229/text?r=1&s=2&format=txt
110,1245,https://www.congress.gov/bill/110th-congress/senate-bill/1245/text?r=1&s=2&format=txt
110,2606,https://www.congress.gov/bill/110th-congress/senate-bill/2606/text?r=1&s=2&format=txt
110,1810,https://www.congress.gov/bill/110th-congress/senate-bill/1810/text?r=1&s=2&format=txt
110,2837,https://www.congress.gov/bill/110th-congress/senate-bill/2837/text?r=1&s=2&format=txt
110,2206,https://www.congress.gov/bill/110th-congress/senate-bill/2206/text?r=1&s=2&format=txt
110,2450,https://www.congress.gov/bill/110th-congress/senate-bill/2450/text?r=1&s=2&format=txt
110,2457,https://www.congress.gov/bill/110th-congress/senate-bill/2457/text?r=1&s=2&format=txt
110,888,https://www.congress.gov/bill/110th-congress/senate-bill/888/text?r=1&s=2&format=txt
110,2607,https://www.congress.gov/bill/110th-congress/senate-bill/2607/text?r=1&s=2&format=txt
110,2403,https://www.congress.gov/bill/110th-congress/senate-bill/2403/text?r=1&s=2&format=txt
110,2929,https://www.congress.gov/bill/110th-congress/senate-bill/2929/text?r=1&s=2&format=txt
110,2571,https://www.congress.gov/bill/110th-congress/senate-bill/2571/text?r=1&s=2&format=txt
110,996,https://www.congress.gov/bill/110th-congress/senate-bill/996/text?r=1&s=2&format=txt
110,1104,https://www.congress.gov/bill/110th-congress/senate-bill/1104/text?r=1&s=2&format=txt
110,159,https://www.congress.gov/bill/110th-congress/senate-bill/159/text?r=1&s=2&format=txt
110,1701,https://www.congress.gov/bill/110th-congress/senate-bill/1701/text?r=1&s=2&format=txt
110,1396,https://www.congress.gov/bill/110th-congress/senate-bill/1396/text?r=1&s=2&format=txt
110,2146,https://www.congress.gov/bill/110th-congress/senate-bill/2146/text?r=1&s=2&format=txt
110,3035,https://www.congress.gov/bill/110th-congress/senate-bill/3035/text?r=1&s=2&format=txt
110,3663,https://www.congress.gov/bill/110th-congress/senate-bill/3663/text?r=1&s=2&format=txt
110,2745,https://www.congress.gov/bill/110th-congress/senate-bill/2745/text?r=1&s=2&format=txt
110,1352,https://www.congress.gov/bill/110th-congress/senate-bill/1352/text?r=1&s=2&format=txt
110,906,https://www.congress.gov/bill/110th-congress/senate-bill/906/text?r=1&s=2&format=txt
110,3298,https://www.congress.gov/bill/110th-congress/senate-bill/3298/text?r=1&s=2&format=txt
110,1193,https://www.congress.gov/bill/110th-congress/senate-bill/1193/text?r=1&s=2&format=txt
110,550,https://www.congress.gov/bill/110th-congress/senate-bill/550/text?r=1&s=2&format=txt
110,3296,https://www.congress.gov/bill/110th-congress/senate-bill/3296/text?r=1&s=2&format=txt
110,3606,https://www.congress.gov/bill/110th-congress/senate-bill/3606/text?r=1&s=2&format=txt
110,1738,https://www.congress.gov/bill/110th-congress/senate-bill/1738/text?r=1&s=2&format=txt
110,1582,https://www.congress.gov/bill/110th-congress/senate-bill/1582/text?r=1&s=2&format=txt
110,2135,https://www.congress.gov/bill/110th-congress/senate-bill/2135/text?r=1&s=2&format=txt
110,3477,https://www.congress.gov/bill/110th-congress/senate-bill/3477/text?r=1&s=2&format=txt
110,1916,https://www.congress.gov/bill/110th-congress/senate-bill/1916/text?r=1&s=2&format=txt
110,1,https://www.congress.gov/bill/110th-congress/senate-bill/1/text?r=1&s=2&format=txt
110,1927,https://www.congress.gov/bill/110th-congress/senate-bill/1927/text?r=1&s=2&format=txt
110,2954,https://www.congress.gov/bill/110th-congress/senate-bill/2954/text?r=1&s=2&format=txt
110,2739,https://www.congress.gov/bill/110th-congress/senate-bill/2739/text?r=1&s=2&format=txt
110,3082,https://www.congress.gov/bill/110th-congress/senate-bill/3082/text?r=1&s=2&format=txt
110,781,https://www.congress.gov/bill/110th-congress/senate-bill/781/text?r=1&s=2&format=txt
110,375,https://www.congress.gov/bill/110th-congress/senate-bill/375/text?r=1&s=2&format=txt
110,3023,https://www.congress.gov/bill/110th-congress/senate-bill/3023/text?r=1&s=2&format=txt
110,171,https://www.congress.gov/bill/110th-congress/senate-bill/171/text?r=1&s=2&format=txt
110,3015,https://www.congress.gov/bill/110th-congress/senate-bill/3015/text?r=1&s=2&format=txt
110,3218,https://www.congress.gov/bill/110th-congress/senate-bill/3218/text?r=1&s=2&format=txt
110,975,https://www.congress.gov/bill/110th-congress/senate-bill/975/text?r=1&s=2&format=txt
110,2339,https://www.congress.gov/bill/110th-congress/senate-bill/2339/text?r=1&s=2&format=txt
110,1716,https://www.congress.gov/bill/110th-congress/senate-bill/1716/text?r=1&s=2&format=txt
110,254,https://www.congress.gov/bill/110th-congress/senate-bill/254/text?r=1&s=2&format=txt
110,2478,https://www.congress.gov/bill/110th-congress/senate-bill/2478/text?r=1&s=2&format=txt
110,2829,https://www.congress.gov/bill/110th-congress/senate-bill/2829/text?r=1&s=2&format=txt
110,2816,https://www.congress.gov/bill/110th-congress/senate-bill/2816/text?r=1&s=2&format=txt
110,3550,https://www.congress.gov/bill/110th-congress/senate-bill/3550/text?r=1&s=2&format=txt
110,2482,https://www.congress.gov/bill/110th-congress/senate-bill/2482/text?r=1&s=2&format=txt
110,1896,https://www.congress.gov/bill/110th-congress/senate-bill/1896/text?r=1&s=2&format=txt
110,494,https://www.congress.gov/bill/110th-congress/senate-bill/494/text?r=1&s=2&format=txt
110,3352,https://www.congress.gov/bill/110th-congress/senate-bill/3352/text?r=1&s=2&format=txt
110,2617,https://www.congress.gov/bill/110th-congress/senate-bill/2617/text?r=1&s=2&format=txt
110,231,https://www.congress.gov/bill/110th-congress/senate-bill/231/text?r=1&s=2&format=txt
110,2484,https://www.congress.gov/bill/110th-congress/senate-bill/2484/text?r=1&s=2&format=txt
110,3569,https://www.congress.gov/bill/110th-congress/senate-bill/3569/text?r=1&s=2&format=txt
110,3560,https://www.congress.gov/bill/110th-congress/senate-bill/3560/text?r=1&s=2&format=txt
110,863,https://www.congress.gov/bill/110th-congress/senate-bill/863/text?r=1&s=2&format=txt
110,1002,https://www.congress.gov/bill/110th-congress/senate-bill/1002/text?r=1&s=2&format=txt
110,1492,https://www.congress.gov/bill/110th-congress/senate-bill/1492/text?r=1&s=2&format=txt
110,801,https://www.congress.gov/bill/110th-congress/senate-bill/801/text?r=1&s=2&format=txt
110,2272,https://www.congress.gov/bill/110th-congress/senate-bill/2272/text?r=1&s=2&format=txt
110,676,https://www.congress.gov/bill/110th-congress/senate-bill/676/text?r=1&s=2&format=txt
110,682,https://www.congress.gov/bill/110th-congress/senate-bill/682/text?r=1&s=2&format=txt
110,3712,https://www.congress.gov/bill/110th-congress/senate-bill/3712/text?r=1&s=2&format=txt
110,277,https://www.congress.gov/bill/110th-congress/senate-bill/277/text?r=1&s=2&format=txt
110,2499,https://www.congress.gov/bill/110th-congress/senate-bill/2499/text?r=1&s=2&format=txt
110,3128,https://www.congress.gov/bill/110th-congress/senate-bill/3128/text?r=1&s=2&format=txt
110,3325,https://www.congress.gov/bill/110th-congress/senate-bill/3325/text?r=1&s=2&format=txt
110,3180,https://www.congress.gov/bill/110th-congress/senate-bill/3180/text?r=1&s=2&format=txt
110,2436,https://www.congress.gov/bill/110th-congress/senate-bill/2436/text?r=1&s=2&format=txt
110,474,https://www.congress.gov/bill/110th-congress/senate-bill/474/text?r=1&s=2&format=txt
110,2258,https://www.congress.gov/bill/110th-congress/senate-bill/2258/text?r=1&s=2&format=txt
110,1276,https://www.congress.gov/bill/110th-congress/senate-bill/1276/text?r=1&s=2&format=txt
110,3145,https://www.congress.gov/bill/110th-congress/senate-bill/3145/text?r=1&s=2&format=txt
110,1612,https://www.congress.gov/bill/110th-congress/senate-bill/1612/text?r=1&s=2&format=txt
110,214,https://www.congress.gov/bill/110th-congress/senate-bill/214/text?r=1&s=2&format=txt
110,3370,https://www.congress.gov/bill/110th-congress/senate-bill/3370/text?r=1&s=2&format=txt
110,1537,https://www.congress.gov/bill/110th-congress/senate-bill/1537/text?r=1&s=2&format=txt
110,2174,https://www.congress.gov/bill/110th-congress/senate-bill/2174/text?r=1&s=2&format=txt
110,3294,https://www.congress.gov/bill/110th-congress/senate-bill/3294/text?r=1&s=2&format=txt
110,793,https://www.congress.gov/bill/110th-congress/senate-bill/793/text?r=1&s=2&format=txt
110,597,https://www.congress.gov/bill/110th-congress/senate-bill/597/text?r=1&s=2&format=txt
110,1760,https://www.congress.gov/bill/110th-congress/senate-bill/1760/text?r=1&s=2&format=txt
110,966,https://www.congress.gov/bill/110th-congress/senate-bill/966/text?r=1&s=2&format=txt
110,3001,https://www.congress.gov/bill/110th-congress/senate-bill/3001/text?r=1&s=2&format=txt
110,2371,https://www.congress.gov/bill/110th-congress/senate-bill/2371/text?r=1&s=2&format=txt
110,3406,https://www.congress.gov/bill/110th-congress/senate-bill/3406/text?r=1&s=2&format=txt
110,2516,https://www.congress.gov/bill/110th-congress/senate-bill/2516/text?r=1&s=2&format=txt
110,3295,https://www.congress.gov/bill/110th-congress/senate-bill/3295/text?r=1&s=2&format=txt
110,1704,https://www.congress.gov/bill/110th-congress/senate-bill/1704/text?r=1&s=2&format=txt
